OrderID,CustomerID,Date,City,Category,Product,Price,Quantity,Discount,Payment,Revenue
6735,403,2025-12-02,Kazan,Headphones,AirPods Pro,24990,2,5,Cash,47481.0
6736,7,2025-09-21,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
6737,298,2025-06-01,Moscow,Headphones,JBL Tune,4990,1,5,SBP,4740.5
6738,87,2025-08-08,Novosibirsk,Monitor,Samsung Odyssey,45990,1,0,Cash,45990.0
6739,144,2025-09-11,Saint Petersburg,Laptop,MacBook Air M3,139990,1,10,Cash,125991.0
6740,301,2025-06-03,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
6741,450,2025-12-06,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
6742,93,2025-09-26,Yekaterinburg,Headphones,Sony WH-1000XM5,32990,1,5,Card,31340.5
6743,59,2025-11-30,Moscow,Headphones,AirPods Pro,24990,1,20,Card,19992.0
6744,482,2025-08-09,Novosibirsk,Monitor,LG UltraWide,34990,1,5,Cash,33240.5
6745,293,2025-01-17,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
6746,12,2025-06-06,Voronezh,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6747,164,2025-01-17,Kazan,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6748,319,2025-07-25,Moscow,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
6749,131,2025-04-11,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
6750,170,2025-11-05,Kazan,Tablet,Xiaomi Pad 6,34990,1,15,Card,29741.5
6751,6,2025-12-23,Moscow,Headphones,Sony WH-1000XM5,32990,2,0,Cash,65980.0
6752,391,2025-09-08,Voronezh,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
6753,344,2025-06-26,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6754,279,2025-01-15,Novosibirsk,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6755,297,2025-10-14,Yekaterinburg,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6756,377,2025-12-13,Samara,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6757,292,2025-06-25,Moscow,Smartphone,iPhone 15,89990,1,0,Cash,89990.0
6758,37,2025-02-18,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6759,163,2025-02-03,Ufa,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
6760,409,2025-12-17,Perm,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
6761,244,2025-09-09,Saint Petersburg,Monitor,LG UltraWide,34990,1,5,Card,33240.5
6762,165,2025-02-21,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
6763,415,2025-06-30,Ufa,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6764,471,2025-03-27,Moscow,Headphones,AirPods Pro,24990,1,0,Cash,24990.0
6765,142,2025-05-16,Moscow,Smartphone,Xiaomi 14,54990,1,10,SBP,49491.0
6766,378,2025-07-14,Moscow,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
6767,235,2025-01-27,Moscow,Headphones,JBL Tune,4990,1,10,Card,4491.0
6768,144,2025-04-09,Saint Petersburg,Headphones,JBL Tune,4990,1,5,Card,4740.5
6769,97,2025-02-11,Kazan,Laptop,Lenovo IdeaPad,69990,1,10,Cash,62991.0
6770,251,2025-11-06,Moscow,Smartwatch,Apple Watch,49990,1,15,Card,42491.5
6771,131,2025-02-10,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,5,SBP,31340.5
6772,327,2025-06-10,Kazan,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
6773,472,2025-12-24,Voronezh,Smartphone,iPhone 15,89990,1,10,Card,80991.0
6774,483,2025-04-06,Saint Petersburg,Headphones,JBL Tune,4990,1,10,Card,4491.0
6775,388,2025-05-07,Moscow,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
6776,403,2025-03-13,Kazan,Smartwatch,Apple Watch,49990,1,5,SBP,47490.5
6777,259,2025-07-11,Kazan,Headphones,AirPods Pro,24990,1,10,Card,22491.0
6778,113,2025-02-21,Perm,Smartphone,Xiaomi 14,54990,1,10,Card,49491.0
6779,333,2025-05-12,Moscow,Headphones,JBL Tune,4990,1,10,Card,4491.0
6780,49,2025-01-08,Kazan,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6781,90,2025-04-30,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6782,414,2025-05-01,Kazan,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
6783,440,2025-09-10,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6784,198,2025-12-31,Samara,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
6785,418,2025-03-06,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,10,Card,59382.0
6786,469,2025-02-21,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6787,229,2025-04-28,Samara,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
6788,17,2025-02-16,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
6789,403,2025-01-30,Kazan,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
6790,362,2025-05-05,Ufa,Headphones,AirPods Pro,24990,1,5,Card,23740.5
6791,397,2025-12-14,Samara,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
6792,416,2025-05-02,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
6793,164,2025-08-30,Kazan,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
6794,318,2025-08-27,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6795,157,2025-06-19,Ufa,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6796,466,2025-11-18,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,15,SBP,59491.5
6797,345,2025-09-24,Saint Petersburg,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
6798,286,2025-11-11,Moscow,Laptop,ASUS VivoBook,64990,1,15,SBP,55241.5
6799,83,2025-02-13,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,0,SBP,32990.0
6800,276,2025-10-27,Kazan,Headphones,Sony WH-1000XM5,32990,2,0,SBP,65980.0
6801,94,2025-02-24,Kazan,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6802,408,2025-12-16,Moscow,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
6803,405,2025-08-28,Saint Petersburg,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6804,385,2025-06-23,Novosibirsk,Tablet,Xiaomi Pad 6,34990,1,0,Cash,34990.0
6805,202,2025-04-20,Moscow,Smartwatch,Apple Watch,49990,1,0,SBP,49990.0
6806,59,2025-03-14,Moscow,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
6807,88,2025-09-15,Ufa,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
6808,153,2025-10-31,Moscow,Headphones,JBL Tune,4990,1,10,Card,4491.0
6809,102,2025-02-08,Ufa,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
6810,493,2025-12-14,Moscow,Headphones,Sony WH-1000XM5,32990,2,10,Card,59382.0
6811,97,2025-01-14,Kazan,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6812,357,2025-12-16,Moscow,Headphones,Sony WH-1000XM5,32990,2,0,Card,65980.0
6813,128,2025-05-30,Samara,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6814,448,2025-04-11,Novosibirsk,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6815,262,2025-01-27,Voronezh,Smartphone,iPhone 15,89990,1,0,Card,89990.0
6816,58,2025-11-27,Moscow,Headphones,AirPods Pro,24990,1,25,Card,18742.5
6817,441,2025-01-18,Moscow,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
6818,418,2025-01-29,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
6819,418,2025-08-20,Saint Petersburg,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
6820,275,2025-11-29,Kazan,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
6821,204,2025-11-06,Samara,Tablet,Xiaomi Pad 6,34990,1,15,Card,29741.5
6822,157,2025-12-17,Ufa,Tablet,iPad Air,69990,1,10,Card,62991.0
6823,52,2025-06-02,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6824,402,2025-03-16,Perm,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6825,201,2025-02-19,Ufa,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
6826,432,2025-10-09,Yekaterinburg,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6827,143,2025-02-06,Saint Petersburg,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6828,24,2025-05-06,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
6829,210,2025-10-07,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6830,143,2025-02-20,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
6831,353,2025-05-01,Ufa,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
6832,141,2025-04-11,Voronezh,Monitor,Samsung Odyssey,45990,1,0,Cash,45990.0
6833,309,2025-12-11,Yekaterinburg,Headphones,AirPods Pro,24990,1,10,Card,22491.0
6834,489,2025-01-05,Voronezh,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
6835,267,2025-12-26,Novosibirsk,Headphones,Sony WH-1000XM5,32990,1,10,SBP,29691.0
6836,463,2025-08-27,Novosibirsk,Tablet,iPad Air,69990,1,5,Card,66490.5
6837,105,2025-08-08,Perm,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
6838,248,2025-07-01,Voronezh,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6839,14,2025-02-21,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,Cash,34990.0
6840,25,2025-01-05,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
6841,163,2025-10-15,Ufa,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
6842,78,2025-12-10,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
6843,436,2025-08-23,Novosibirsk,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6844,397,2025-02-26,Samara,Smartwatch,Galaxy Watch,32990,1,5,SBP,31340.5
6845,295,2025-06-05,Moscow,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
6846,481,2025-08-04,Ufa,Monitor,LG UltraWide,34990,1,10,Card,31491.0
6847,248,2025-07-22,Voronezh,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
6848,192,2025-02-28,Samara,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6849,32,2025-09-13,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,Card,74990.0
6850,74,2025-12-17,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
6851,124,2025-12-12,Moscow,Headphones,JBL Tune,4990,2,0,SBP,9980.0
6852,213,2025-05-04,Ufa,Monitor,LG UltraWide,34990,1,5,Card,33240.5
6853,412,2025-03-10,Voronezh,Tablet,iPad Air,69990,1,10,SBP,62991.0
6854,224,2025-07-15,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,0,Cash,65980.0
6855,333,2025-07-10,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
6856,438,2025-02-20,Yekaterinburg,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6857,70,2025-01-24,Voronezh,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6858,96,2025-12-02,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,10,Cash,29691.0
6859,236,2025-06-04,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,10,SBP,62991.0
6860,369,2025-04-01,Moscow,Headphones,Sony WH-1000XM5,32990,2,0,SBP,65980.0
6861,177,2025-01-01,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6862,140,2025-08-23,Voronezh,Headphones,AirPods Pro,24990,1,5,Card,23740.5
6863,171,2025-12-10,Ufa,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
6864,393,2025-09-19,Saint Petersburg,Laptop,MacBook Air M3,139990,1,0,Card,139990.0
6865,58,2025-09-30,Moscow,Tablet,iPad Air,69990,1,10,Card,62991.0
6866,318,2025-08-01,Moscow,Laptop,Lenovo IdeaPad,69990,1,10,Card,62991.0
6867,185,2025-05-09,Moscow,Headphones,AirPods Pro,24990,1,10,Card,22491.0
6868,215,2025-10-17,Novosibirsk,Headphones,AirPods Pro,24990,2,0,Card,49980.0
6869,499,2025-10-10,Voronezh,Headphones,JBL Tune,4990,1,0,Card,4990.0
6870,270,2025-10-05,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6871,12,2025-11-25,Voronezh,Laptop,MacBook Air M3,139990,1,25,Card,104992.5
6872,104,2025-12-20,Kazan,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
6873,18,2025-04-03,Kazan,Tablet,iPad Air,69990,1,0,SBP,69990.0
6874,496,2025-12-28,Saint Petersburg,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
6875,90,2025-03-27,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
6876,489,2025-04-25,Voronezh,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6877,42,2025-05-16,Saint Petersburg,Smartphone,iPhone 15,89990,1,10,Card,80991.0
6878,248,2025-12-18,Voronezh,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6879,487,2025-08-20,Moscow,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6880,220,2025-05-24,Samara,Headphones,Sony WH-1000XM5,32990,1,0,Card,32990.0
6881,34,2025-10-02,Perm,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6882,263,2025-07-25,Moscow,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
6883,388,2025-09-03,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
6884,424,2025-09-24,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
6885,242,2025-09-02,Voronezh,Smartwatch,Galaxy Watch,32990,1,10,SBP,29691.0
6886,339,2025-01-30,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,0,SBP,64990.0
6887,341,2025-03-11,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6888,473,2025-05-23,Moscow,Headphones,JBL Tune,4990,2,5,Cash,9481.0
6889,38,2025-07-02,Moscow,Headphones,JBL Tune,4990,1,0,Cash,4990.0
6890,359,2025-01-05,Perm,Headphones,AirPods Pro,24990,1,10,Card,22491.0
6891,417,2025-12-17,Moscow,Smartwatch,Apple Watch,49990,1,10,Cash,44991.0
6892,301,2025-02-18,Moscow,Headphones,AirPods Pro,24990,1,0,Card,24990.0
6893,217,2025-08-25,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
6894,491,2025-04-02,Saint Petersburg,Tablet,iPad Air,69990,1,10,Card,62991.0
6895,43,2025-11-02,Moscow,Laptop,Lenovo IdeaPad,69990,1,25,Card,52492.5
6896,182,2025-10-15,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
6897,400,2025-04-19,Novosibirsk,Headphones,JBL Tune,4990,1,10,Card,4491.0
6898,262,2025-03-27,Voronezh,Tablet,iPad Air,69990,1,0,Card,69990.0
6899,120,2025-04-17,Kazan,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6900,220,2025-08-07,Samara,Headphones,Sony WH-1000XM5,32990,1,0,SBP,32990.0
6901,421,2025-12-23,Yekaterinburg,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6902,2,2025-12-20,Voronezh,Laptop,MacBook Air M3,139990,1,10,SBP,125991.0
6903,445,2025-05-04,Yekaterinburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6904,294,2025-09-27,Saint Petersburg,Laptop,ASUS VivoBook,64990,1,5,Card,61740.5
6905,398,2025-01-24,Saint Petersburg,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6906,366,2025-12-11,Saint Petersburg,Smartphone,Xiaomi 14,54990,1,5,Card,52240.5
6907,121,2025-07-10,Yekaterinburg,Headphones,JBL Tune,4990,1,0,Card,4990.0
6908,377,2025-08-04,Samara,Smartwatch,Galaxy Watch,32990,1,0,Card,32990.0
6909,140,2025-05-23,Voronezh,Tablet,iPad Air,69990,1,0,Card,69990.0
6910,385,2025-03-20,Novosibirsk,Smartphone,Xiaomi 14,54990,1,5,SBP,52240.5
6911,311,2025-06-25,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,10,SBP,67491.0
6912,348,2025-02-05,Moscow,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
6913,458,2025-02-04,Saint Petersburg,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
6914,152,2025-08-04,Moscow,Smartwatch,Galaxy Watch,32990,1,0,SBP,32990.0
6915,249,2025-04-04,Voronezh,Tablet,iPad Air,69990,1,0,Card,69990.0
6916,61,2025-01-20,Saint Petersburg,Smartphone,Samsung Galaxy S24,74990,1,10,Card,67491.0
6917,5,2025-11-03,Moscow,Laptop,Lenovo IdeaPad,69990,1,20,Card,55992.0
6918,335,2025-04-17,Moscow,Tablet,iPad Air,69990,1,5,Card,66490.5
6919,296,2025-02-18,Kazan,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
6920,397,2025-01-27,Samara,Monitor,LG UltraWide,34990,1,0,Card,34990.0
6921,192,2025-08-29,Samara,Monitor,LG UltraWide,34990,1,10,Card,31491.0
6922,473,2025-06-22,Moscow,Tablet,Xiaomi Pad 6,34990,1,0,SBP,34990.0
6923,475,2025-08-08,Kazan,Tablet,iPad Air,69990,1,5,Card,66490.5
6924,100,2025-10-24,Moscow,Headphones,JBL Tune,4990,2,0,SBP,9980.0
6925,109,2025-01-17,Moscow,Headphones,JBL Tune,4990,1,0,Card,4990.0
6926,440,2025-11-22,Moscow,Tablet,Xiaomi Pad 6,34990,1,15,Card,29741.5
6927,100,2025-02-17,Moscow,Headphones,AirPods Pro,24990,2,0,Card,49980.0
6928,350,2025-04-16,Ufa,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6929,234,2025-08-08,Saint Petersburg,Headphones,Sony WH-1000XM5,32990,1,10,SBP,29691.0
6930,241,2025-03-03,Perm,Headphones,Sony WH-1000XM5,32990,1,5,Cash,31340.5
6931,380,2025-12-28,Moscow,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
6932,108,2025-03-29,Novosibirsk,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
6933,488,2025-05-19,Moscow,Smartphone,Samsung Galaxy S24,74990,1,0,SBP,74990.0
6934,452,2025-02-01,Kazan,Headphones,AirPods Pro,24990,1,0,SBP,24990.0
6935,94,2025-08-11,Kazan,Laptop,ASUS VivoBook,64990,1,5,SBP,61740.5
6936,179,2025-02-18,Perm,Smartwatch,Galaxy Watch,32990,1,5,Card,31340.5
6937,253,2025-03-28,Samara,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
6938,34,2025-12-09,Perm,Smartphone,iPhone 15,89990,1,0,Card,89990.0
6939,106,2025-05-06,Moscow,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
6940,206,2025-11-04,Moscow,Laptop,Lenovo IdeaPad,69990,1,25,Card,52492.5
6941,287,2025-12-26,Saint Petersburg,Smartwatch,Galaxy Watch,32990,1,0,SBP,32990.0
6942,429,2025-09-21,Saint Petersburg,Headphones,AirPods Pro,24990,1,5,Card,23740.5
6943,500,2025-05-21,Voronezh,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6944,67,2025-09-11,Moscow,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6945,245,2025-11-14,Moscow,Tablet,iPad Air,69990,1,10,SBP,62991.0
6946,72,2025-08-28,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6947,137,2025-11-22,Kazan,Smartphone,Xiaomi 14,54990,1,20,SBP,43992.0
6948,240,2025-02-17,Moscow,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6949,25,2025-04-02,Saint Petersburg,Headphones,AirPods Pro,24990,1,0,Card,24990.0
6950,57,2025-04-13,Moscow,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
6951,402,2025-05-17,Perm,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6952,108,2025-03-31,Novosibirsk,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6953,451,2025-07-15,Yekaterinburg,Headphones,AirPods Pro,24990,2,0,SBP,49980.0
6954,236,2025-10-19,Novosibirsk,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
6955,359,2025-07-16,Perm,Smartphone,Samsung Galaxy S24,74990,1,5,Card,71240.5
6956,259,2025-02-03,Kazan,Monitor,Samsung Odyssey,45990,1,0,SBP,45990.0
6957,296,2025-01-09,Kazan,Smartwatch,Apple Watch,49990,1,5,Card,47490.5
6958,220,2025-12-01,Samara,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
6959,267,2025-07-13,Novosibirsk,Headphones,AirPods Pro,24990,1,0,Card,24990.0
6960,263,2025-04-08,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
6961,280,2025-10-03,Yekaterinburg,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
6962,300,2025-05-12,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
6963,381,2025-09-27,Moscow,Headphones,AirPods Pro,24990,2,5,SBP,47481.0
6964,53,2025-09-17,Perm,Headphones,AirPods Pro,24990,1,5,Card,23740.5
6965,178,2025-05-08,Saint Petersburg,Tablet,iPad Air,69990,1,0,Card,69990.0
6966,227,2025-11-14,Voronezh,Smartphone,Xiaomi 14,54990,1,20,Card,43992.0
6967,255,2025-08-19,Moscow,Laptop,Lenovo IdeaPad,69990,1,0,Card,69990.0
6968,342,2025-01-12,Saint Petersburg,Monitor,LG UltraWide,34990,1,5,Card,33240.5
6969,78,2025-10-14,Moscow,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
6970,329,2025-09-03,Saint Petersburg,Smartwatch,Apple Watch,49990,1,0,Card,49990.0
6971,346,2025-11-06,Ufa,Smartwatch,Apple Watch,49990,2,20,Card,79984.0
6972,343,2025-06-15,Moscow,Monitor,LG UltraWide,34990,1,0,SBP,34990.0
6973,119,2025-08-29,Samara,Headphones,AirPods Pro,24990,1,0,Card,24990.0
6974,71,2025-03-05,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,0,Card,34990.0
6975,187,2025-10-31,Yekaterinburg,Tablet,Xiaomi Pad 6,34990,1,5,Card,33240.5
6976,191,2025-10-09,Moscow,Headphones,JBL Tune,4990,2,0,Cash,9980.0
6977,452,2025-05-26,Kazan,Tablet,iPad Air,69990,1,10,Card,62991.0
6978,252,2025-09-22,Saint Petersburg,Headphones,AirPods Pro,24990,2,10,Card,44982.0
6979,430,2025-11-09,Moscow,Monitor,LG UltraWide,34990,1,20,Card,27992.0
6980,288,2025-07-29,Kazan,Tablet,iPad Air,69990,1,0,Card,69990.0
6981,229,2025-11-25,Samara,Smartphone,iPhone 15,89990,1,25,Card,67492.5
6982,488,2025-02-13,Moscow,Smartwatch,Apple Watch,49990,1,10,Cash,44991.0
6983,212,2025-02-11,Novosibirsk,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
6984,152,2025-05-14,Moscow,Tablet,Xiaomi Pad 6,34990,1,10,Card,31491.0
6985,265,2025-07-20,Samara,Headphones,Sony WH-1000XM5,32990,1,10,Card,29691.0
6986,378,2025-06-16,Moscow,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6987,370,2025-09-16,Moscow,Headphones,AirPods Pro,24990,1,0,Card,24990.0
6988,263,2025-12-06,Moscow,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
6989,262,2025-12-16,Voronezh,Smartphone,Xiaomi 14,54990,1,0,Card,54990.0
6990,29,2025-04-17,Kazan,Laptop,ASUS VivoBook,64990,1,10,Card,58491.0
6991,130,2025-06-17,Kazan,Smartphone,iPhone 15,89990,1,5,Card,85490.5
6992,56,2025-01-09,Perm,Monitor,Samsung Odyssey,45990,1,5,SBP,43690.5
6993,33,2025-07-29,Moscow,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
6994,318,2025-01-24,Moscow,Smartphone,Xiaomi 14,54990,1,5,SBP,52240.5
6995,325,2025-10-15,Voronezh,Headphones,AirPods Pro,24990,1,10,SBP,22491.0
6996,447,2025-10-02,Voronezh,Monitor,LG UltraWide,34990,1,0,Cash,34990.0
6997,373,2025-08-17,Moscow,Smartphone,Samsung Galaxy S24,74990,1,5,Cash,71240.5
6998,353,2025-03-08,Ufa,Laptop,ASUS VivoBook,64990,1,0,Cash,64990.0
6999,202,2025-12-16,Moscow,Smartwatch,Apple Watch,49990,1,5,Cash,47490.5
7000,155,2025-09-09,Voronezh,Headphones,AirPods Pro,24990,1,10,Cash,22491.0
7001,24,2025-06-04,Saint Petersburg,Headphones,JBL Tune,4990,1,10,SBP,4491.0
7002,341,2025-05-08,Saint Petersburg,Headphones,JBL Tune,4990,1,0,SBP,4990.0
7003,335,2025-07-28,Moscow,Smartwatch,Apple Watch,49990,1,10,Card,44991.0
7004,233,2025-09-20,Kazan,Laptop,ASUS VivoBook,64990,1,0,Card,64990.0
7005,220,2025-02-13,Samara,Smartphone,iPhone 15,89990,1,0,SBP,89990.0
7006,22,2025-03-14,Moscow,Headphones,Sony WH-1000XM5,32990,2,5,Card,62681.0
7007,41,2025-11-09,Moscow,Monitor,Samsung Odyssey,45990,1,15,Card,39091.5
7008,450,2025-05-31,Moscow,Monitor,Samsung Odyssey,45990,1,5,Card,43690.5
7009,30,2025-12-29,Moscow,Headphones,Sony WH-1000XM5,32990,2,5,Card,62681.0
7010,412,2025-09-01,Voronezh,Smartphone,iPhone 15,89990,1,0,Card,89990.0
7011,153,2025-08-01,Moscow,Smartphone,Xiaomi 14,54990,1,0,SBP,54990.0
7012,40,2025-08-05,Saint Petersburg,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
7013,284,2025-05-25,Moscow,Laptop,MacBook Air M3,139990,1,5,Card,132990.5
7014,1,2025-11-03,Saint Petersburg,Headphones,AirPods Pro,24990,1,15,Card,21241.5
7015,463,2025-02-06,Novosibirsk,Monitor,Samsung Odyssey,45990,1,0,Card,45990.0
7016,94,2025-07-09,Kazan,Headphones,Sony WH-1000XM5,32990,2,0,Card,65980.0
7017,277,2025-01-25,Yekaterinburg,Headphones,Sony WH-1000XM5,32990,1,0,Cash,32990.0
7018,69,2025-06-04,Moscow,Laptop,Lenovo IdeaPad,69990,1,5,Card,66490.5
7019,292,2025-08-08,Moscow,Smartphone,Xiaomi 14,54990,1,10,SBP,49491.0
7020,488,2025-07-18,Moscow,Laptop,MacBook Air M3,139990,1,10,Card,125991.0
7021,271,2025-06-10,Yekaterinburg,Tablet,iPad Air,69990,1,0,Card,69990.0
7022,294,2025-10-11,Saint Petersburg,Smartwatch,Galaxy Watch,32990,2,10,Card,59382.0
7023,261,2025-09-11,Ufa,Tablet,Xiaomi Pad 6,34990,1,5,SBP,33240.5
7024,385,2025-12-17,Novosibirsk,Laptop,Lenovo IdeaPad,69990,1,0,SBP,69990.0
